wi,Ai,mu_i,gamma_i,sigma_i,fwhm,Rwp: 7.118162,Rp: 2.595300 
Rsquare: 0.717041 
9.648938989092347,0.9964040543221275,86.44521488196654,0.2762387336442898,0.04352684583994699,0.1275000000000018
22.177304384692512,0.7427069220330863,86.71324813455826,0.23678372870713524,0.022850825066097393,0.1050000000000015
105.92161294957246,0.687809236983525,86.50026549017993,0.07268690524651637,0.0031720010411438373,0.035000000000000496
33.14770096958771,0.7013176803973088,86.76855745599929,0.07039963180524444,0.0013146744582549221,0.027500000000000392
41.09956561888946,0.8704814723108735,86.91223888981607,0.08555045435488727,0.005417040988141301,0.04250000000000061
10.375654959311833,0.9421278309526924,87.18247445543699,0.17354782821704934,0.0005111726751823559,0.025000000000000355
34.4779032451043,0.5685852621130272,86.94854376013807,0.32624303440639013,0.0033243350863024577,0.04250000000000061
20.69319471197426,0.8782863343167169,87.21895124297589,0.06688908407469923,0.0019232183026258102,0.032500000000000466
43.340582828335606,0.9239375178646588,87.67302104146273,0.07874217599371655,0.002609725788486141,0.03750000000000053
26.19203787536936,0.8675951466870578,87.94688112395811,0.12194343459891221,0.0005,0.020000000000000285
8.631229794636003,0.8694238078247368,88.06399805771646,0.22191466902241347,0.0018642879699184282,0.04000000000000057
1.919010010586062,0.8787819863437869,88.33973897776976,0.12081124074016089,0.008484357059587042,0.05750000000000082
3.708267307923887,0.8792060206231033,88.63838552165171,0.22513413208124747,0.0005,0.020000000000000285
6.383312467235719,0.5299803418038791,88.91691238678186,0.4952428720181621,0.01740982792693304,0.09500000000000135
28.33184915401034,0.8106218521784125,88.72577985036479,0.07928685547355963,0.004633667768629755,0.04000000000000057
12.269934978920617,0.8974187989711535,89.00473300953544,0.12162000448692081,0.0015641903820732004,0.04000000000000057
45.42830448359142,0.7016762353607298,89.07552348940902,0.2375662924596293,0.0023025658610434383,0.03750000000000053
35.23053424746911,0.6691024101372041,89.35618907189918,0.06834635863000803,0.002475505287382885,0.032500000000000466
34.96245384361491,0.7463967767218875,89.12998205632435,0.1409607366089444,0.0032645869836444423,0.045000000000000644
11.609539216611106,0.820103795806285,89.41091521210119,0.26604769806653283,0.0029826731299102947,0.047500000000000674
60.33763815490107,0.6431889205121833,89.28042180504377,0.15145110456008865,0.0013076748543209293,0.027500000000000392
27.299749160926986,0.6374145228736506,89.56209543544784,0.11647640827946626,0.0014036221318331661,0.03000000000000043
26.26524099087407,0.5063176419887477,89.67019829805729,0.23288200413602822,0.004466368702410259,0.047500000000000674
5.92204083021873,0.7262577966423674,89.95379946936676,0.06208833961492767,0.0026334218497414867,0.03000000000000043
11.035812200027927,0.7662780667215003,89.69938711162307,0.5526045187841631,0.02679702898517565,0.1325000000000019
5.55710480682292,0.49511202925766734,89.9831331570236,0.05331196632123458,0.0015382202004922893,0.025000000000000355
20.110273998185654,0.6427858625871041,89.90331921938176,0.062310375285220654,0.0018113006375796306,0.03000000000000043
26.546863670203173,0.848833512844853,90.18807951817476,0.15628271645619235,0.0018822801892287582,0.04000000000000057
4.321179306561813,0.9928150081369145,90.70816808610174,0.2218904511934784,0.006838877994802224,0.10000000000000142
8.56073753181447,0.8607151358742676,90.9969670474479,0.08091326934302477,0.004070687883653207,0.04000000000000057
72.45016634244371,0.46433521944503786,91.1075269100118,0.22319072261613032,0.0034284360168826264,0.04250000000000061
30.653784439949668,0.5644716723686948,91.39835135378213,0.1036566817631489,0.0016171661481508264,0.03000000000000043
41.06557608389688,0.6795988368993331,91.21789420381413,0.1480625220638803,0.002232426162856301,0.03750000000000053
18.598990267694845,0.7929744598740908,91.50928097075682,0.1402512640058297,0.0016958339140973491,0.035000000000000496
22.43803599499311,0.8551393813610074,91.35980170901638,0.28494911033080794,0.018570698568475676,0.1125000000000016
6.427167284073883,0.5852762482215907,91.65191313766553,0.7140178924374229,0.3834080858592819,0.36000000000000515
24.66384243646643,0.6301511935795342,91.46062832611561,0.2970031828180471,0.002590607913279765,0.03750000000000053
4.940524091438537,0.5379435202888286,91.75325576003485,0.7572501070809751,0.688336784936093,0.4150000000000059
15.868256042383784,0.5757888875510816,91.59299843200478,0.3303783517455367,0.024622198460322424,0.1125000000000016
3.1454837378510465,0.5482264719606832,91.88630472975615,0.7649276183683822,0.684226510531994,0.4150000000000059
13.94042527902653,0.4770084968402255,91.67179947737576,0.38929628254951315,0.013141826339278441,0.08000000000000114
2.6106739397293994,0.5566097275340283,91.96551068060026,0.7682044837274576,0.6587708759842126,0.41250000000000586
60.16606030974718,0.690163963389753,92.18318373331317,0.06957454123408781,0.0030017773710691157,0.035000000000000496
22.019571636613815,0.9775063278917366,92.47953672018669,0.19106482195787708,0.02236675596505962,0.09000000000000129
26.688332711906014,0.7584912415873364,92.36816349990048,0.1992043119392349,0.017077121394717374,0.09000000000000129
8.810395549535794,0.5370970592953759,92.66547816673899,0.6349547259813623,0.033554717844106595,0.13000000000000186
33.14619708261495,0.7651463336046662,92.42266301224271,0.25209166482691403,0.027580759914698907,0.1125000000000016
10.365341254623196,0.6025194584435705,92.72026163528538,0.628334343918594,0.04684171585933009,0.16000000000000228
49.88252342495087,0.9463468056364797,92.49533244915946,0.11807398025253012,0.0035307330967983106,0.05250000000000075
23.635954795301128,0.8243735771385212,92.79331014038344,0.11625653362356347,0.005940683589663091,0.05250000000000075
79.48795217370437,0.758708419029365,92.5039427843204,0.08300137459501715,0.0022617929416311046,0.035000000000000496
24.233298771690208,0.7828334679494677,92.80196542347743,0.0954253345899462,0.003021858842251593,0.04000000000000057
23.098644299195698,0.5088035394416555,93.14197008518363,0.05790502798883094,0.001563757758555021,0.027500000000000392
13.473179035556113,0.5890330774402756,93.44334331458221,0.4827936446142226,0.019597865201738215,0.10250000000000146
25.37636357440552,0.7454509977705939,93.28306859556841,0.13001625407962564,0.005450265000310659,0.055000000000000784
14.077189930397267,0.5723359430444708,93.5851881655811,0.4236915627847889,0.009026039141364276,0.06750000000000096
27.276977666289792,0.7416280448461531,93.31365144981064,0.14248557559714853,0.004651057231004636,0.05250000000000075
14.080625306566034,0.5891396529588068,93.61593304653972,0.42567411291075685,0.008645462717474548,0.06750000000000096
37.88038604358174,0.6828477404837909,93.36819604079292,0.1665702876985896,0.0025852258114766494,0.04000000000000057
17.564832843714655,0.6020223139021896,93.6707668419488,0.3878928259900943,0.0035488833215668544,0.04250000000000061
35.78204648170362,0.6203909556402496,93.4409269248141,0.19519294567979548,0.002384174506464794,0.03750000000000053
11.720199949292631,0.778422728327506,93.74388381534531,0.383189786198524,0.024270988270707478,0.1275000000000018
33.42596606297773,0.6761376435491048,93.6926845721333,0.3816700083530389,0.0024879874577376075,0.03750000000000053
33.473025789517976,0.41532818472528465,93.99698197184239,0.09885077184974864,0.0020290488847797545,0.032500000000000466
36.77200373045804,0.8558992035460209,93.90812697367984,0.08164976132694853,0.0034873539672480385,0.04000000000000057
15.747270272255461,0.9281555701886617,94.21357655663905,0.1301036088249592,0.0038279137794046767,0.055000000000000784
64.97119858405168,0.7393568384875027,93.9263201059333,0.05693354288331118,0.0015804051519561011,0.027500000000000392
41.629146763766244,0.6226971271498261,94.23186719955396,0.05868125256462273,0.0014764099866181437,0.027500000000000392
21.82013918646893,0.7920289206548033,94.00527823556266,0.48571484224665534,0.10040592078239852,0.2175000000000031
21.981475850424783,0.8619262178650623,94.31124891281418,0.08844581236029662,0.0005487027737788327,0.022500000000000322
6.295749303196892,0.4725160194324053,94.54707006020469,0.6250604767962527,0.42130041458806267,0.3450000000000049
11.150318273793726,0.3820863724010905,94.85596439849722,0.3788812509527067,0.003458329429259033,0.04000000000000057
30.770633933830947,0.9379094811891849,94.74828061378233,0.09214773949385395,0.0005,0.025000000000000355
24.909266543816017,0.4865855188856105,95.05826843287151,0.09706342231153549,0.0027145906198302377,0.03750000000000053
15.403796937777312,0.9253975120441631,95.00765139724643,0.22732771968008905,0.0008616128104442756,0.03000000000000043
21.666215831801736,0.8712614964564935,95.31905499183578,0.1779001019240923,0.020118161088169544,0.08500000000000121
7.796748083762711,0.35261426061276696,95.47919770280002,0.5756420294025868,0.044595019509380725,0.14500000000000207
2.7724764520980676,0.5297345015705864,95.79319339225825,0.5755534182388277,0.1938920909637895,0.2750000000000039
25.861583209604262,0.9229204199060378,96.15659082135538,0.10292243438425276,0.0005599749912057503,0.025000000000000355
22.343813877995913,0.7474664499897025,96.47435187287641,0.1348830508711337,0.0014951137258405942,0.032500000000000466
30.060674929645465,0.9443282820223632,96.21136141391136,0.1415967212811724,0.0022076929975961323,0.05250000000000075
13.445228629476459,0.8992957263253203,96.52942909575727,0.1818396481217034,0.012819451563192202,0.08250000000000117
54.74553159504792,0.7292093392061004,96.28439774450395,0.12232841788159322,0.006990034634534148,0.05750000000000082
21.69043007364154,0.6880041667806063,96.60287482950726,0.062363554075807744,0.003003636483571807,0.032500000000000466
46.52274485628446,0.8735991734096086,96.88934222082929,0.07712831112004935,0.003926346986292931,0.03750000000000053
15.814694871242155,0.9842707802519012,97.21123305495476,0.19767993463922406,0.0029333478757292792,0.08000000000000114
41.419425812620716,0.8441537174056429,97.24400581113817,0.09566422914739643,0.002987653386307405,0.04250000000000061
28.64684191815048,0.7724832003093121,97.56791716289464,0.10100051509818844,0.004905044904650693,0.047500000000000674
12.695624666485545,0.5636706072413833,97.53925086166726,0.5282439156264721,0.1292444838828367,0.23500000000000335
8.89985871508134,0.8711401833424272,97.86485517635732,0.11492815125439042,0.004345849505647235,0.05000000000000071
3.0675175488487145,0.2243805694237864,97.74119508918652,0.837547041796078,4.711171485436227,0.6125000000000087
8.53779459317995,0.7356885021200412,98.06796316395938,0.21304321155607328,0.023912513628874844,0.10000000000000142
4.657442524344774,0.9705049659733829,98.31088198110956,0.1724246051448131,0.017889518686952193,0.08000000000000114
2.196666246276748,0.964746665385291,98.64095874279803,0.17509957623329786,0.011030751799580435,0.08000000000000114
10.690600367371337,0.7354428696611145,98.48278994587264,0.23590151892276703,0.002828831642245862,0.04250000000000061
14.026697931837258,0.8170988664108336,98.81387267765321,0.1003208871191755,0.0005,0.020000000000000285
18.72694019442232,0.9611606517820933,98.78235719412748,0.17512480419771967,0.0038035182615354423,0.07000000000000099
9.49922034694345,0.7373015264349879,99.11520140234653,0.14798649506990888,0.0005254783975429538,0.017500000000000248
13.894144391101248,0.8029025523758772,99.24707860389285,0.18654324866211275,0.003042730691811173,0.047500000000000674
0.43916282147674957,0.9962695932536465,99.58267696444163,0.29798901733956784,0.04697376275195705,0.13750000000000195
41.871758165165275,0.8799474245504014,99.76382779230677,0.10321047540646314,0.0027913451766731737,0.045000000000000644
23.516011798518647,0.8918906448706716,100.10251993938064,0.12954508836725226,0.0011820084824095327,0.035000000000000496
20.19224141606791,0.5189403556788835,100.34693435314884,0.6509957770274919,0.276323342695743,0.32000000000000456
9.554933055599971,0.7756200959838936,100.6891579482104,0.10205109264820451,0.0005,0.020000000000000285
17.33566726563503,0.8564182488300122,100.40759872750151,0.18839752119115372,0.0013744740928185897,0.032500000000000466
16.010801560943392,0.7364774254395915,100.7501922181663,0.09151921280937172,0.0009788942607233512,0.025000000000000355
23.71222922230529,0.8279567868655598,100.67385663955665,0.1412777768812787,0.0006325848581073215,0.022500000000000322
11.464873963472641,0.6478386452907333,101.01807924361222,0.13863291829011848,0.0005,0.017500000000000248
35.79552603814141,0.7846658567185788,100.7443535189783,0.09784765561916031,0.0014517243651372596,0.032500000000000466
15.568490817451448,0.6126770575673547,101.08900900533607,0.05604052982609825,0.001377073585167838,0.025000000000000355
11.404124895454938,0.7143554083091165,100.93254448801542,0.40984092000924255,0.010143627862857147,0.07750000000000111
3.9751404419052756,0.7381267423580243,101.27835873754982,0.6464028070064156,0.2755973097305597,0.31000000000000444
11.470988220790714,0.7743417332439377,100.98800807576986,0.42208408822290033,0.017784245137652126,0.11000000000000157
4.544058055299398,0.7427712405164614,101.33416472388298,0.6433146070301256,0.2529871450987332,0.3050000000000043
11.564409965227512,0.7706924997599673,100.98172643833759,0.4211625322022094,0.01706561673639766,0.10750000000000152
4.545556215063292,0.7429067342839942,101.32784428705888,0.642871895551384,0.2538078271846641,0.3050000000000043
13.138092100514346,0.8321480339305716,101.0619757552385,0.4575197464535889,0.023496263536114073,0.1325000000000019
6.2081524171282005,0.845434160015087,101.40858966685501,0.40949832579183965,0.019150501196215974,0.12250000000000175
11.573587348388317,0.8544120184712461,101.14868036461267,0.495260565926274,0.05709478273321451,0.19500000000000278
15.089869264937374,0.6597780239819725,101.49583120069937,0.07364427079758408,0.004381184915488172,0.03750000000000053
6.102381349991134,0.9778586862938431,101.4272695545126,0.1675206979273404,0.0005,0.035000000000000496
6.920367085480711,0.8913985567166647,101.77615234881686,0.3129005510939181,0.05296479157859499,0.14500000000000207
21.769122781039833,0.8046578409902346,101.48282812551031,0.09337746925531046,0.0033861913729592236,0.04250000000000061
18.462039844434162,0.8984092780902191,101.83205756406647,0.08735255013714789,0.0024050490182387046,0.04000000000000057
21.840581395561948,0.9069207532198825,101.83103860367473,0.09744171558687428,0.006540813589233793,0.047500000000000674
10.81493885155624,0.43204927152251804,102.18245011404139,0.5459917480391318,0.003502859793377249,0.04000000000000057
5.497092277252659,0.9999999991902584,102.43926916447748,0.5500513565169607,0.0005,0.2525000000000036
23.22542665025354,0.5992307691681149,102.79453199590878,0.3535161794014999,0.07191701341634804,0.1675000000000024
52.529353005092815,0.7828244559717072,102.56262971819315,0.09488620465161149,0.006003004770175829,0.047500000000000674
54.27880754969433,0.9112572288998945,102.91867993729122,0.2139810795513428,0.002049258353180765,0.047500000000000674
2.902335564425281,0.9961279851437468,103.71326407817865,0.3657804348697509,0.02564731180153467,0.1675000000000024
2.789952884971747,0.5778376465962735,104.07676298644557,0.6987150686578657,0.7558352945767541,0.38250000000000545
9.00422029949922,0.6556285199445291,103.86277751227762,0.10423757716552776,0.0057825202547547964,0.05000000000000071
10.969333737104817,0.8817780578629448,104.22725841541845,0.12577951721059905,0.008059596982479635,0.06000000000000086
14.826765895405748,0.545127699409703,103.87168783586642,0.07731284613923484,0.0033287759275758993,0.03750000000000053
32.8443883145371,0.7113807379658699,104.23622736575484,0.0679016473501391,0.003684948413017413,0.035000000000000496
10.054933984178454,0.3386918192894438,103.97302533933829,0.39250488253622484,0.0028137188605946947,0.035000000000000496
4.916963555740575,0.6183759639360206,104.33823246221779,0.6943129112199148,0.31407083930824803,0.3375000000000048
4.232030179374743,0.9645196735021331,104.00310571167505,0.47814775083740046,0.0048159753312252895,0.09000000000000129
4.527129907968127,0.612645762258246,104.36851129223622,0.6923860400952105,0.16500797451730528,0.282500000000004
7.116288692154209,0.91008296386946,104.12962556792382,0.4859114216077786,0.17599952457614937,0.23000000000000329
7.046539724670835,0.41790073682807954,104.49586735051157,0.6773440131333996,0.04008234502663736,0.13750000000000195
17.82065814059007,0.8854081591434764,104.22322931435005,0.1616000299386563,0.011255526600123456,0.07500000000000107
12.962173016172693,0.39514047492760523,104.59009128930114,0.6571426321976673,0.06799679521589198,0.18000000000000257
59.02589078838413,0.7968599009092204,104.6873549844055,0.14608848714999986,0.005680915079881175,0.06000000000000086
13.944415683560356,0.46534165107667463,105.05731167225545,0.5848148124147847,0.05036857079699456,0.15750000000000225
45.23725470910367,0.6067264240073696,104.83751680243402,0.2975349713701339,0.03470914370920546,0.1275000000000018
22.682844833001784,0.4630991816710801,105.20848177702263,0.33901557051723363,0.015234452943064684,0.08750000000000124
30.072421093839402,0.6300979306334052,105.2515098254359,0.3735550969810831,0.008136413214049265,0.06750000000000096
8.963503355102038,0.7352639452643739,105.62527268514769,0.5662370666818431,0.17541824141253518,0.2650000000000038
26.84984433407253,0.7350609037655763,105.27130487265977,0.42116116068119475,0.006372589709137777,0.06250000000000089
16.816135908497607,0.6122007624696124,105.64520218237486,0.2106520447858524,0.005787161763903768,0.05750000000000082
17.97967142133084,0.6566154578543549,105.35797429559784,0.5882617945580139,0.2269094177511619,0.2850000000000041
29.510509030162396,0.580853292101226,105.73246099738898,0.12185867879675116,0.010969868141445833,0.06250000000000089
13.07882271097656,0.7077766705550153,105.58004099797068,0.5860429077972074,0.22252836115470084,0.282500000000004
8.471762576514196,0.6687116764379187,105.95604326286774,0.48953680007917727,0.05898144360528754,0.17750000000000252
15.675397097131736,0.6839303373311745,105.75517248610495,0.589125259523745,0.19139659298854958,0.2750000000000039
12.153531413877001,0.674593026478688,106.13237551311633,0.40277300344841227,0.04480048763654777,0.15500000000000222
14.45542987192489,0.5899510082917293,105.96324395921084,0.632216308955486,0.3335747129867846,0.3250000000000046
18.440004467774838,0.7918462524043538,106.34187998019165,0.18798506503571347,0.02039747828024348,0.09000000000000129
12.89886818031507,0.5453082475999371,106.19830226592411,0.6340944506550391,0.2674940509161705,0.31250000000000444
13.523646816335907,0.6568470424427705,106.5785655517266,0.30590188695184006,0.00483747208514778,0.05250000000000075
15.333670352723967,0.5305432520064884,106.29334488316489,0.6337957539917868,0.2556733683472923,0.31000000000000444
12.434854751467746,0.8200458954194081,106.67426868400835,0.3737408644359058,0.11164952665983709,0.18000000000000257
66.70842399782617,0.7264044523354983,106.44120865873818,0.14094554512498822,0.005692054742262574,0.05750000000000082
42.32733694642393,0.8291251860960479,106.82316300633995,0.11620173535748171,0.007682912996565757,0.055000000000000784
13.153083998403282,0.9762338301154866,107.03026613290551,0.2033723583682067,0.029473532030015594,0.09500000000000135
8.607456635487635,0.9745291209830974,107.41636193140269,0.13336525329596088,0.0005,0.032500000000000466
4.487192005654445,0.7998485061688918,107.63719984217377,0.09634948936023381,0.0026620725110690175,0.04000000000000057
2.944081691928845,0.495890253892021,108.02762408096365,0.08811234420841824,0.0016156751333265334,0.03000000000000043
3.4447431161871576,0.963731469051636,107.75955027042828,0.1884439888753073,0.0006450284655398514,0.032500000000000466
4.042771567876881,0.9407645042588786,108.15085474782076,0.1533433893275976,0.0005,0.025000000000000355
6.837761103044375,0.8716040923632713,107.78963167071669,0.07697091211554097,0.0005,0.022500000000000322
7.84433629619612,0.7457982054306779,108.18115296473563,0.12064271249225904,0.0005,0.017500000000000248
16.991971406231503,0.5879179932562599,107.8167360622993,0.05120878303859441,0.0014842714235033402,0.025000000000000355
7.719035947834452,0.8732705435496582,108.20845285082845,0.12115036159104077,0.002695725115311718,0.045000000000000644
14.180146039519308,0.6204971930087454,107.89301234120461,0.23332277021215472,0.0005982059702359052,0.017500000000000248
15.935635849947971,0.5792489144858216,108.28527997283742,0.1383082609750194,0.0008979821276446682,0.022500000000000322
22.736099811473554,0.7480912070932162,108.23011420448789,0.09024144252390533,0.0015044397737185218,0.032500000000000466
23.884642955264063,0.6264659551866304,108.62482853069186,0.24722007058974788,0.0070716940524229565,0.06250000000000089
25.77963538975765,0.7127500859184149,108.38363206876392,0.21299773675679154,0.004808976661119265,0.055000000000000784
17.84142050891746,0.759595388143777,108.77946730789506,0.17584840490310563,0.007169998538292105,0.06500000000000093
25.28985830703067,0.6888062748103353,108.40275987066865,0.26070868584301893,0.004474500414288894,0.05250000000000075
15.228457064941647,0.8113987227065323,108.79873506657957,0.20097838432785045,0.010308278285734858,0.08000000000000114
33.512894696271665,0.9763720601195041,109.17210818154082,0.1903440790179112,0.019211028158193706,0.08750000000000124
21.378057065088885,0.9824972822322527,109.57376754900244,0.1730259884653384,0.0031250267222309356,0.07250000000000104
10.139749159867959,0.2816454659500399,109.48444495738549,0.6355625202627696,0.610851286291568,0.4075000000000058
5.347770116010745,0.9330860828077722,109.88844303070262,0.22735478723537067,0.0005,0.022500000000000322
9.860910577279741,0.9945152509930825,109.99802495255939,0.22697411569385464,0.0049871058612355095,0.10000000000000142
24.79120284589804,0.9636537544506985,110.40590851801181,0.1555722350057066,0.014739865267656306,0.07250000000000104
11.082191435379857,0.24989683285459732,110.31956800894682,0.6796407102172,0.9291219595835022,0.46750000000000663
22.467552578049503,0.9373487083256881,110.72990991213982,0.16872534368918354,0.01830059817204022,0.08000000000000114
8.404660469771896,0.25085853031713357,110.54132452235028,0.6980591619475999,1.1503727821114502,0.490000000000007
2.0667638739575205,0.7673128983099463,110.95337356356602,0.13701690414463563,0.003439072577266384,0.047500000000000674
4.314109256379991,0.9999999991484275,111.06716142759478,0.4899814826563332,0.0005,0.2250000000000032
8.513556342682522,0.9989523889163557,111.48329731991943,0.2701602507920263,0.03657938597994804,0.12500000000000178
46.18665419789578,0.8365422285424167,111.20897833756997,0.09982043502970853,0.006375066639563772,0.047500000000000674
35.46656937680695,0.902002868041434,111.6262259191386,0.1208628537520373,0.0007765482100633495,0.027500000000000392
43.54772187861708,0.657304680594406,111.575240243199,0.3051080062964206,0.05169987513067913,0.14500000000000207
10.37195421400391,0.8459631390897709,111.99537782929461,0.09019785978132747,0.0022864578412336366,0.03750000000000053
23.67043040469682,0.9614244713034485,112.21610933101213,0.14947873678184495,0.015417773728631536,0.07000000000000099
4.484417293083352,0.9985031927204386,112.64137045974022,0.23384140974072795,0.015135137639434889,0.10750000000000152
15.74124039013614,0.5965016260997302,112.23625095971502,0.539197709282769,0.2035993007627749,0.2675000000000038
8.18808745531624,0.9404885547075964,112.6616745124057,0.1043210412843647,0.0020142269249106668,0.04250000000000061
19.93875364673888,0.6325041916700166,112.66831082160441,0.5311452870935435,0.10158282405112935,0.22000000000000314
10.234687961635732,0.7552457378358883,113.09723940430253,0.43599366818070734,0.07265256588367734,0.1900000000000027
21.069048226870883,0.595898901214794,112.82576232555736,0.5920977946818442,0.30149449763884134,0.3050000000000043
15.32218371421488,0.7008158946474822,113.25597821540693,0.13581194339604555,0.000905749102037754,0.025000000000000355
27.855456797224,0.5626542515885675,112.94191522958344,0.43591641905717166,0.03572570714909715,0.13750000000000195
9.29190635530086,0.8470045354870805,113.3730842350991,0.38750770446406624,0.008662035192755118,0.08250000000000117
28.701302785282245,0.7993693361264569,113.19529580490416,0.1509212461079142,0.00372493363250298,0.05000000000000071
22.022387374392032,0.6578366557341856,113.62855425634773,0.18365664388908262,0.002629144374353228,0.04000000000000057
33.10310205047655,0.6795268780227016,113.28101938725256,0.23132140801657422,0.004557358170599663,0.05250000000000075
31.342851240994,0.8037083584733204,113.71498795328137,0.12016050134965094,0.008498827545218713,0.05750000000000082
19.930225825867367,0.7522771723343102,113.58668960685675,0.4558639292906304,0.05597250427435218,0.17750000000000252
7.8469193387439,0.8743175686364115,114.02320363606766,0.15827639160109117,0.000689758818941639,0.025000000000000355
41.42580268468913,0.9521605038412344,114.2559749807906,0.1601027014317471,0.015098218448992326,0.07500000000000107
8.097395588770356,0.8447964600461427,114.69813655176061,0.20356137839682098,0.0011799182086355046,0.03000000000000043
19.927880237813454,0.9292674543790311,114.78943143652334,0.180460132910779,0.0015480721288891493,0.04250000000000061
10.565872146262059,0.9047263726589991,115.23616897359622,0.1949291814428002,0.0005,0.020000000000000285
8.015152404585834,0.2683635005135496,114.88998123276,0.6277835694883528,5.782922113202149,0.4000000000000057
9.27896718289936,0.8743065330479579,115.33758884313306,0.10455818864759073,0.0045853185722794275,0.047500000000000674
16.085441588393977,0.3577253374718809,115.13922090138453,0.5830927506786219,0.5752236967852304,0.36250000000000515
7.480905187704506,0.4129102192050027,115.58899570756256,0.6449938015455012,0.581483141996169,0.3800000000000054
36.44623406996481,0.7425097641641641,115.31188058829841,0.33344235601743166,0.06251991143459033,0.15750000000000225
22.260018480681122,0.6140266484987006,115.7631655437308,0.10104295779589852,0.00482745853988518,0.047500000000000674
27.76349326531959,0.6242396860300929,115.64954987129195,0.4097903615496024,0.004091244343691252,0.045000000000000644
21.67172190109716,0.9079297716232128,116.10380936517367,0.13117490162208925,0.011783462731496816,0.06250000000000089
12.874298604758907,0.3629793237375533,115.9583112044994,0.6929393219926815,1.2415512095475594,0.4425000000000063
15.737414647339154,0.717975863896469,116.41531540524149,0.29736235734392696,0.05757013336991723,0.14250000000000204
19.382707358192178,0.5033595164095762,116.4454153044323,0.5697439393217075,0.13315600859351182,0.24250000000000346
7.678499179845103,0.6445548546502573,116.90679866370631,0.5719769024775376,0.24208991881864664,0.2850000000000041
45.45743692176331,0.7938542797171931,116.50624707893286,0.15235471836124279,0.003048174703077739,0.047500000000000674
13.385383108627039,0.7298506284165136,116.96818160658653,0.16318015400819977,0.0014043881117767139,0.03000000000000043
18.63838020129856,0.7730898608829017,116.95918907207047,0.4630674411768468,0.03349079014732207,0.1475000000000021
7.7527858400103025,0.7442516174213992,117.4252578582826,0.5624993815321196,0.16921866966707277,0.26250000000000373
21.063426003762494,0.6545156713637876,117.02029628392086,0.4846950806789363,0.005850399415972221,0.055000000000000784
7.942721506284614,0.7451390209431066,117.48692696711626,0.5532916776000203,0.12749386275838517,0.2450000000000035
19.610412154469856,0.6838146687160395,117.10182431639143,0.5893185750673663,0.2881171893775329,0.2950000000000042
15.152350061370306,0.8459804322863892,117.56920621774019,0.1278328388416175,0.0013664845687924047,0.035000000000000496
12.450681914448921,0.6289197503870962,117.38444488039173,0.6216159690802638,0.6718030777345709,0.33250000000000474
8.17386380866628,0.7163192384302252,117.85444469348148,0.5050075396219339,0.06011970660315998,0.18500000000000263
33.18182241178249,0.8505988782542931,117.55667678870266,0.1351047769486044,0.010382702361499728,0.06500000000000093
22.0262664352571,0.572678905534081,118.02828256664218,0.36029166710401217,0.006101476029461549,0.05750000000000082
28.66215514945124,0.8078693919401317,117.66284771044003,0.2511307021199433,0.0033269922228121225,0.05000000000000071
16.868452619466243,0.8105424092229035,118.13544750162565,0.31578668552755246,0.0016464581860412824,0.032500000000000466
27.99477704980859,0.8268639519719455,117.66666618517046,0.252773064530295,0.004042856660912763,0.055000000000000784
15.286284460188973,0.8982219322971978,118.13930178391647,0.3185411570277478,0.0017891018730944994,0.03750000000000053
23.876127988449383,0.6977811045208993,118.26430643627887,0.4334269409156323,0.04231330651622358,0.15500000000000222
6.8929043857689845,0.9211451007453534,118.74259618797544,0.29299514644033764,0.0005875081558644929,0.022500000000000322
28.494229462102112,0.5994165686914573,118.31140389667483,0.46738413676474605,0.011930842824276772,0.08000000000000114
9.169464990248386,0.9689811350141311,118.79014348108626,0.26356531540848827,0.000818351106180022,0.03750000000000053
27.49632845281083,0.6204480887042434,118.30547459920649,0.46814983117827513,0.0155478952416956,0.09250000000000132
9.109804789785398,0.9636603318902462,118.78415751773116,0.2664779808815297,0.0006337012754088628,0.03000000000000043
28.677286687169456,0.9747949714358789,118.87122297351652,0.1871351518340264,0.0006583367706979841,0.03750000000000053
22.879763490722553,0.9920909114474289,119.355357999915,0.22455193545251825,0.010638655379522204,0.10250000000000146
13.321097816779504,0.32408643763438516,119.14158903781662,0.5210295517978126,2.0785815964292502,0.3300000000000047
19.78694282570232,0.9904759929352176,119.62836235565585,0.21397902828307508,0.016922051759578647,0.10000000000000142
26.920019447186174,0.9878935210118273,120.05066567302842,0.2292912117176545,0.0015522762493897814,0.07250000000000104
3.924506088004638,0.9896085445700669,120.54647007429536,0.22881859758410195,0.0032552789673926056,0.09250000000000132
21.346465230786833,0.3046473115290398,120.21856227127009,0.5095952073836052,2.8317826020919314,0.32000000000000456
17.489193996131423,0.5513799825450676,120.71606224244664,0.2974774488493388,0.003836104779705943,0.045000000000000644
19.882502708167422,0.29206059970385767,120.34576261510247,0.5172294529759415,3.3872017413645876,0.3250000000000046
13.850683951688564,0.7797374439781621,120.84455302286247,0.3170198924475791,0.0038286718071393645,0.05000000000000071
27.35433762839779,0.9455144266260229,120.66065723702593,0.36377634365881983,0.06541959919486708,0.1675000000000024
11.758677906846945,0.6458676912129532,121.162664163132,0.5655929169190494,0.10545178958820436,0.22750000000000323
30.228984384088513,0.8728159236917824,120.70454295474036,0.3180031826695799,0.006748961355219264,0.07750000000000111
13.333778377077234,0.6504966770582231,121.20700065756857,0.5653528525341464,0.12250390982411936,0.24000000000000343
